Reset report and wrote header to /home/ubuntu/.cache/nanochat/report/header.md

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
GPU: NVIDIA A100-SXM4-80GB | Peak FLOPS (BF16): 3.12e+14
COMPUTE_DTYPE: torch.bfloat16 (auto-detected: CUDA SM 80 (bf16 supported))
✓ Using Flash Attention 3, efficient, new and awesome.
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 12,
  "n_head": 6,
  "n_kv_head": 6,
  "n_embd": 768,
  "window_pattern": "SSSL"
}
Parameter counts:
wte                     : 25,165,824
value_embeds            : 150,994,944
lm_head                 : 25,165,824
transformer_matrices    : 84,935,088
scalars                 : 50
total                   : 286,261,730
Estimated FLOPs per token: 7.596959e+08
Auto-computed optimal batch size: 524,288 tokens
Scaling the LR for the AdamW parameters ∝1/√(768/768) = 1.000000
Calculated number of iterations from target data:param ratio: 1,680
Total number of training tokens: 880,803,840
Tokens : Scaling params ratio: 8.00
Total training FLOPs estimate: 6.691431e+17
Tokens / micro-batch / rank: 64 x 2048 = 131,072
Tokens / micro-batch: 131,072
Total batch size 524,288 => gradient accumulation steps: 4
Step 00000 | Validation bpb: 3.176160
step 00000/01680 (0.00%) | loss: 10.397434 | lrm: 0.03 | dt: 20672.00ms | tok/sec: 25,362 | bf16_mfu: 6.18 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/01680 (0.06%) | loss: 10.384665 | lrm: 0.05 | dt: 2107.98ms | tok/sec: 248,715 | bf16_mfu: 60.56 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00002/01680 (0.12%) | loss: 10.362583 | lrm: 0.07 | dt: 2108.31ms | tok/sec: 248,676 | bf16_mfu: 60.55 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00003/01680 (0.18%) | loss: 10.329332 | lrm: 0.10 | dt: 2105.65ms | tok/sec: 248,991 | bf16_mfu: 60.63 | epoch: 1 pq: 0 rg: 3 | total time: 0.00m
step 00004/01680 (0.24%) | loss: 10.280200 | lrm: 0.12 | dt: 2112.95ms | tok/sec: 248,131 | bf16_mfu: 60.42 | epoch: 1 pq: 0 rg: 4 | total time: 0.00m
step 00005/01680 (0.30%) | loss: 10.209696 | lrm: 0.15 | dt: 2108.70ms | tok/sec: 248,630 | bf16_mfu: 60.54 | epoch: 1 pq: 0 rg: 5 | total time: 0.00m
step 00006/01680 (0.36%) | loss: 10.104397 | lrm: 0.17 | dt: 2109.46ms | tok/sec: 248,541 | bf16_mfu: 60.52 | epoch: 1 pq: 0 rg: 6 | total time: 0.00m
step 00007/01680 (0.42%) | loss: 9.948565 | lrm: 0.20 | dt: 2107.37ms | tok/sec: 248,787 | bf16_mfu: 60.58 | epoch: 1 pq: 0 rg: 7 | total time: 0.00m
step 00008/01680 (0.48%) | loss: 9.712181 | lrm: 0.23 | dt: 2105.58ms | tok/sec: 248,999 | bf16_mfu: 60.63 | epoch: 1 pq: 0 rg: 8 | total time: 0.00m
step 00009/01680 (0.54%) | loss: 9.423348 | lrm: 0.25 | dt: 2102.60ms | tok/sec: 249,352 | bf16_mfu: 60.72 | epoch: 1 pq: 0 rg: 9 | total time: 0.00m
step 00010/01680 (0.60%) | loss: 9.112557 | lrm: 0.28 | dt: 2105.28ms | tok/sec: 249,034 | bf16_mfu: 60.64 | epoch: 1 pq: 0 rg: 10 | total time: 0.00m
step 00424/01680 (25.24%) | loss: 3.364376 | lrm: 1.00 | dt: 2118.13ms | tok/sec: 247,524 | bf16_mfu: 60.27 | epoch: 1 pq: 4 rg: 58 | total time: 14.60m | eta: 44.3m
step 00425/01680 (25.30%) | loss: 3.367308 | lrm: 1.00 | dt: 2118.01ms | tok/sec: 247,537 | bf16_mfu: 60.27 | epoch: 1 pq: 4 rg: 59 | total time: 14.64m | eta: 44.3m
step 00426/01680 (25.36%) | loss: 3.368187 | lrm: 1.00 | dt: 2119.50ms | tok/sec: 247,364 | bf16_mfu: 60.23 | epoch: 1 pq: 4 rg: 60 | total time: 14.68m | eta: 44.2m
step 00427/01680 (25.42%) | loss: 3.367385 | lrm: 1.00 | dt: 2121.23ms | tok/sec: 247,161 | bf16_mfu: 60.18 | epoch: 1 pq: 4 rg: 61 | total time: 14.71m | eta: 44.2m
step 00428/01680 (25.48%) | loss: 3.373908 | lrm: 1.00 | dt: 2123.19ms | tok/sec: 246,933 | bf16_mfu: 60.13 | epoch: 1 pq: 4 rg: 62 | total time: 14.75m | eta: 44.2m
step 00429/01680 (25.54%) | loss: 3.378868 | lrm: 1.00 | dt: 2120.08ms | tok/sec: 247,296 | bf16_mfu: 60.21 | epoch: 1 pq: 4 rg: 63 | total time: 14.78m | eta: 44.1m
step 00430/01680 (25.60%) | loss: 3.379916 | lrm: 1.00 | dt: 2122.75ms | tok/sec: 246,985 | bf16_mfu: 60.14 | epoch: 1 pq: 4 rg: 64 | total time: 14.82m | eta: 44.1m
step 00431/01680 (25.65%) | loss: 3.373954 | lrm: 1.00 | dt: 2117.50ms | tok/sec: 247,597 | bf16_mfu: 60.29 | epoch: 1 pq: 4 rg: 65 | total time: 14.85m | eta: 44.1m
step 00432/01680 (25.71%) | loss: 3.374640 | lrm: 1.00 | dt: 2115.99ms | tok/sec: 247,774 | bf16_mfu: 60.33 | epoch: 1 pq: 4 rg: 66 | total time: 14.89m | eta: 44.0m
step 00433/01680 (25.77%) | loss: 3.377556 | lrm: 1.00 | dt: 2115.67ms | tok/sec: 247,811 | bf16_mfu: 60.34 | epoch: 1 pq: 4 rg: 67 | total time: 14.92m | eta: 44.0m
step 00434/01680 (25.83%) | loss: 3.375285 | lrm: 1.00 | dt: 2123.84ms | tok/sec: 246,858 | bf16_mfu: 60.11 | epoch: 1 pq: 4 rg: 68 | total time: 14.96m | eta: 44.0m
step 00435/01680 (25.89%) | loss: 3.375505 | lrm: 1.00 | dt: 2126.73ms | tok/sec: 246,522 | bf16_mfu: 60.03 | epoch: 1 pq: 4 rg: 69 | total time: 14.99m | eta: 43.9m
step 00436/01680 (25.95%) | loss: 3.370485 | lrm: 1.00 | dt: 2124.31ms | tok/sec: 246,803 | bf16_mfu: 60.09 | epoch: 1 pq: 4 rg: 69 | total time: 15.03m | eta: 43.9m
step 00437/01680 (26.01%) | loss: 3.374053 | lrm: 1.00 | dt: 2117.68ms | tok/sec: 247,576 | bf16_mfu: 60.28 | epoch: 1 pq: 4 rg: 70 | total time: 15.06m | eta: 43.9m
step 00438/01680 (26.07%) | loss: 3.369535 | lrm: 1.00 | dt: 2115.89ms | tok/sec: 247,786 | bf16_mfu: 60.33 | epoch: 1 pq: 4 rg: 71 | total time: 15.10m | eta: 43.8m
step 00439/01680 (26.13%) | loss: 3.360694 | lrm: 1.00 | dt: 2121.04ms | tok/sec: 247,184 | bf16_mfu: 60.19 | epoch: 1 pq: 4 rg: 72 | total time: 15.13m | eta: 43.8m
step 00440/01680 (26.19%) | loss: 3.357665 | lrm: 1.00 | dt: 2125.45ms | tok/sec: 246,670 | bf16_mfu: 60.06 | epoch: 1 pq: 4 rg: 73 | total time: 15.17m | eta: 43.7m
step 00441/01680 (26.25%) | loss: 3.347104 | lrm: 1.00 | dt: 2124.08ms | tok/sec: 246,830 | bf16_mfu: 60.10 | epoch: 1 pq: 4 rg: 74 | total time: 15.21m | eta: 43.7m
step 00442/01680 (26.31%) | loss: 3.347250 | lrm: 1.00 | dt: 2122.61ms | tok/sec: 247,001 | bf16_mfu: 60.14 | epoch: 1 pq: 4 rg: 75 | total time: 15.24m | eta: 43.7m
step 00443/01680 (26.37%) | loss: 3.342347 | lrm: 1.00 | dt: 2117.86ms | tok/sec: 247,555 | bf16_mfu: 60.28 | epoch: 1 pq: 4 rg: 76 | total time: 15.28m | eta: 43.6m
step 00444/01680 (26.43%) | loss: 3.349170 | lrm: 1.00 | dt: 2121.54ms | tok/sec: 247,126 | bf16_mfu: 60.17 | epoch: 1 pq: 4 rg: 77 | total time: 15.31m | eta: 43.6m
step 00445/01680 (26.49%) | loss: 3.347029 | lrm: 1.00 | dt: 2126.27ms | tok/sec: 246,575 | bf16_mfu: 60.04 | epoch: 1 pq: 4 rg: 78 | total time: 15.35m | eta: 43.6m
step 00446/01680 (26.55%) | loss: 3.349026 | lrm: 1.00 | dt: 2118.74ms | tok/sec: 247,452 | bf16_mfu: 60.25 | epoch: 1 pq: 4 rg: 79 | total time: 15.38m | eta: 43.5m
step 00447/01680 (26.61%) | loss: 3.348122 | lrm: 1.00 | dt: 2131.66ms | tok/sec: 245,952 | bf16_mfu: 59.89 | epoch: 1 pq: 4 rg: 80 | total time: 15.42m | eta: 43.5m
step 00448/01680 (26.67%) | loss: 3.346115 | lrm: 1.00 | dt: 2122.95ms | tok/sec: 246,962 | bf16_mfu: 60.13 | epoch: 1 pq: 4 rg: 80 | total time: 15.45m | eta: 43.5m
step 00449/01680 (26.73%) | loss: 3.344866 | lrm: 1.00 | dt: 2120.87ms | tok/sec: 247,203 | bf16_mfu: 60.19 | epoch: 1 pq: 4 rg: 81 | total time: 15.49m | eta: 43.4m
step 00450/01680 (26.79%) | loss: 3.343161 | lrm: 1.00 | dt: 2117.97ms | tok/sec: 247,543 | bf16_mfu: 60.27 | epoch: 1 pq: 5 rg: 0 | total time: 15.52m | eta: 43.4m
step 00451/01680 (26.85%) | loss: 3.347373 | lrm: 1.00 | dt: 2120.38ms | tok/sec: 247,261 | bf16_mfu: 60.21 | epoch: 1 pq: 5 rg: 1 | total time: 15.56m | eta: 43.4m
step 00452/01680 (26.90%) | loss: 3.339731 | lrm: 1.00 | dt: 2118.41ms | tok/sec: 247,490 | bf16_mfu: 60.26 | epoch: 1 pq: 5 rg: 2 | total time: 15.59m | eta: 43.3m
step 00453/01680 (26.96%) | loss: 3.341486 | lrm: 1.00 | dt: 2128.26ms | tok/sec: 246,345 | bf16_mfu: 59.98 | epoch: 1 pq: 5 rg: 3 | total time: 15.63m | eta: 43.3m
step 00454/01680 (27.02%) | loss: 3.352156 | lrm: 1.00 | dt: 2122.41ms | tok/sec: 247,024 | bf16_mfu: 60.15 | epoch: 1 pq: 5 rg: 4 | total time: 15.67m | eta: 43.3m
step 00455/01680 (27.08%) | loss: 3.335830 | lrm: 1.00 | dt: 2122.72ms | tok/sec: 246,988 | bf16_mfu: 60.14 | epoch: 1 pq: 5 rg: 5 | total time: 15.70m | eta: 43.2m
step 00456/01680 (27.14%) | loss: 3.336049 | lrm: 1.00 | dt: 2121.33ms | tok/sec: 247,150 | bf16_mfu: 60.18 | epoch: 1 pq: 5 rg: 6 | total time: 15.74m | eta: 43.2m
step 00457/01680 (27.20%) | loss: 3.335054 | lrm: 1.00 | dt: 2121.92ms | tok/sec: 247,082 | bf16_mfu: 60.16 | epoch: 1 pq: 5 rg: 7 | total time: 15.77m | eta: 43.2m
step 00458/01680 (27.26%) | loss: 3.327828 | lrm: 1.00 | dt: 2122.86ms | tok/sec: 246,972 | bf16_mfu: 60.14 | epoch: 1 pq: 5 rg: 8 | total time: 15.81m | eta: 43.1m
step 00459/01680 (27.32%) | loss: 3.324735 | lrm: 1.00 | dt: 2121.16ms | tok/sec: 247,170 | bf16_mfu: 60.18 | epoch: 1 pq: 5 rg: 8 | total time: 15.84m | eta: 43.1m
step 00460/01680 (27.38%) | loss: 3.327599 | lrm: 1.00 | dt: 2124.98ms | tok/sec: 246,726 | bf16_mfu: 60.08 | epoch: 1 pq: 5 rg: 9 | total time: 15.88m | eta: 43.0m
step 00461/01680 (27.44%) | loss: 3.332620 | lrm: 1.00 | dt: 2120.89ms | tok/sec: 247,201 | bf16_mfu: 60.19 | epoch: 1 pq: 5 rg: 10 | total time: 15.91m | eta: 43.0m
step 00462/01680 (27.50%) | loss: 3.333575 | lrm: 1.00 | dt: 2118.26ms | tok/sec: 247,509 | bf16_mfu: 60.27 | epoch: 1 pq: 5 rg: 11 | total time: 15.95m | eta: 43.0m
step 00463/01680 (27.56%) | loss: 3.330648 | lrm: 1.00 | dt: 2121.62ms | tok/sec: 247,116 | bf16_mfu: 60.17 | epoch: 1 pq: 5 rg: 12 | total time: 15.98m | eta: 42.9m
step 00464/01680 (27.62%) | loss: 3.332606 | lrm: 1.00 | dt: 2120.07ms | tok/sec: 247,297 | bf16_mfu: 60.22 | epoch: 1 pq: 5 rg: 13 | total time: 16.02m | eta: 42.9m
step 00465/01680 (27.68%) | loss: 3.333248 | lrm: 1.00 | dt: 2119.43ms | tok/sec: 247,372 | bf16_mfu: 60.23 | epoch: 1 pq: 5 rg: 14 | total time: 16.05m | eta: 42.9m
step 00466/01680 (27.74%) | loss: 3.338557 | lrm: 1.00 | dt: 2121.32ms | tok/sec: 247,151 | bf16_mfu: 60.18 | epoch: 1 pq: 5 rg: 15 | total time: 16.09m | eta: 42.8m
step 00467/01680 (27.80%) | loss: 3.343427 | lrm: 1.00 | dt: 2121.44ms | tok/sec: 247,138 | bf16_mfu: 60.18 | epoch: 1 pq: 5 rg: 16 | total time: 16.12m | eta: 42.8m
step 00468/01680 (27.86%) | loss: 3.345042 | lrm: 1.00 | dt: 2123.11ms | tok/sec: 246,943 | bf16_mfu: 60.13 | epoch: 1 pq: 5 rg: 17 | total time: 16.16m | eta: 42.8m
step 00469/01680 (27.92%) | loss: 3.342306 | lrm: 1.00 | dt: 2120.38ms | tok/sec: 247,261 | bf16_mfu: 60.21 | epoch: 1 pq: 5 rg: 18 | total time: 16.20m | eta: 42.7m
step 00470/01680 (27.98%) | loss: 3.330175 | lrm: 1.00 | dt: 2119.20ms | tok/sec: 247,399 | bf16_mfu: 60.24 | epoch: 1 pq: 5 rg: 19 | total time: 16.23m | eta: 42.7m
step 00471/01680 (28.04%) | loss: 3.334042 | lrm: 1.00 | dt: 2119.46ms | tok/sec: 247,368 | bf16_mfu: 60.23 | epoch: 1 pq: 5 rg: 19 | total time: 16.27m | eta: 42.7m
step 00472/01680 (28.10%) | loss: 3.337251 | lrm: 1.00 | dt: 2120.72ms | tok/sec: 247,221 | bf16_mfu: 60.20 | epoch: 1 pq: 5 rg: 20 | total time: 16.30m | eta: 42.6m
step 00473/01680 (28.15%) | loss: 3.337012 | lrm: 1.00 | dt: 2119.75ms | tok/sec: 247,334 | bf16_mfu: 60.22 | epoch: 1 pq: 5 rg: 21 | total time: 16.34m | eta: 42.6m
step 00474/01680 (28.21%) | loss: 3.334290 | lrm: 1.00 | dt: 2116.63ms | tok/sec: 247,698 | bf16_mfu: 60.31 | epoch: 1 pq: 5 rg: 22 | total time: 16.37m | eta: 42.6m
step 00475/01680 (28.27%) | loss: 3.328124 | lrm: 1.00 | dt: 2121.38ms | tok/sec: 247,144 | bf16_mfu: 60.18 | epoch: 1 pq: 5 rg: 23 | total time: 16.41m | eta: 42.5m
step 00476/01680 (28.33%) | loss: 3.332772 | lrm: 1.00 | dt: 2119.21ms | tok/sec: 247,398 | bf16_mfu: 60.24 | epoch: 1 pq: 5 rg: 24 | total time: 16.44m | eta: 42.5m
step 00477/01680 (28.39%) | loss: 3.328038 | lrm: 1.00 | dt: 2126.40ms | tok/sec: 246,561 | bf16_mfu: 60.04 | epoch: 1 pq: 5 rg: 25 | total time: 16.48m | eta: 42.4m
step 00478/01680 (28.45%) | loss: 3.331495 | lrm: 1.00 | dt: 2121.26ms | tok/sec: 247,158 | bf16_mfu: 60.18 | epoch: 1 pq: 5 rg: 26 | total time: 16.51m | eta: 42.4m
step 00479/01680 (28.51%) | loss: 3.335409 | lrm: 1.00 | dt: 2123.35ms | tok/sec: 246,915 | bf16_mfu: 60.12 | epoch: 1 pq: 5 rg: 27 | total time: 16.55m | eta: 42.4m
step 00480/01680 (28.57%) | loss: 3.341254 | lrm: 1.00 | dt: 2121.64ms | tok/sec: 247,114 | bf16_mfu: 60.17 | epoch: 1 pq: 5 rg: 28 | total time: 16.58m | eta: 42.3m
step 00481/01680 (28.63%) | loss: 3.340807 | lrm: 1.00 | dt: 2123.08ms | tok/sec: 246,946 | bf16_mfu: 60.13 | epoch: 1 pq: 5 rg: 29 | total time: 16.62m | eta: 42.3m
step 00482/01680 (28.69%) | loss: 3.334016 | lrm: 1.00 | dt: 2118.87ms | tok/sec: 247,437 | bf16_mfu: 60.25 | epoch: 1 pq: 5 rg: 30 | total time: 16.66m | eta: 42.3m
step 00483/01680 (28.75%) | loss: 3.330483 | lrm: 1.00 | dt: 2120.51ms | tok/sec: 247,246 | bf16_mfu: 60.20 | epoch: 1 pq: 5 rg: 30 | total time: 16.69m | eta: 42.2m
step 00484/01680 (28.81%) | loss: 3.326542 | lrm: 1.00 | dt: 2112.90ms | tok/sec: 248,137 | bf16_mfu: 60.42 | epoch: 1 pq: 5 rg: 31 | total time: 16.73m | eta: 42.2m
step 00485/01680 (28.87%) | loss: 3.333293 | lrm: 1.00 | dt: 2121.06ms | tok/sec: 247,182 | bf16_mfu: 60.19 | epoch: 1 pq: 5 rg: 32 | total time: 16.76m | eta: 42.2m
step 00486/01680 (28.93%) | loss: 3.326907 | lrm: 1.00 | dt: 2112.71ms | tok/sec: 248,158 | bf16_mfu: 60.42 | epoch: 1 pq: 5 rg: 33 | total time: 16.80m | eta: 42.1m
step 00487/01680 (28.99%) | loss: 3.324513 | lrm: 1.00 | dt: 2122.47ms | tok/sec: 247,017 | bf16_mfu: 60.15 | epoch: 1 pq: 5 rg: 34 | total time: 16.83m | eta: 42.1m
step 00488/01680 (29.05%) | loss: 3.327926 | lrm: 1.00 | dt: 2119.57ms | tok/sec: 247,355 | bf16_mfu: 60.23 | epoch: 1 pq: 5 rg: 35 | total time: 16.87m | eta: 42.1m
step 00489/01680 (29.11%) | loss: 3.325691 | lrm: 1.00 | dt: 2121.62ms | tok/sec: 247,116 | bf16_mfu: 60.17 | epoch: 1 pq: 5 rg: 36 | total time: 16.90m | eta: 42.0m
step 00490/01680 (29.17%) | loss: 3.317556 | lrm: 1.00 | dt: 2120.09ms | tok/sec: 247,295 | bf16_mfu: 60.21 | epoch: 1 pq: 5 rg: 37 | total time: 16.94m | eta: 42.0m
step 00491/01680 (29.23%) | loss: 3.317185 | lrm: 1.00 | dt: 2120.22ms | tok/sec: 247,280 | bf16_mfu: 60.21 | epoch: 1 pq: 5 rg: 38 | total time: 16.97m | eta: 42.0m
step 00492/01680 (29.29%) | loss: 3.309935 | lrm: 1.00 | dt: 2119.32ms | tok/sec: 247,384 | bf16_mfu: 60.24 | epoch: 1 pq: 5 rg: 39 | total time: 17.01m | eta: 41.9m
step 00493/01680 (29.35%) | loss: 3.304774 | lrm: 1.00 | dt: 2116.75ms | tok/sec: 247,685 | bf16_mfu: 60.31 | epoch: 1 pq: 5 rg: 40 | total time: 17.04m | eta: 41.9m
step 00494/01680 (29.40%) | loss: 3.303768 | lrm: 1.00 | dt: 2118.90ms | tok/sec: 247,433 | bf16_mfu: 60.25 | epoch: 1 pq: 5 rg: 41 | total time: 17.08m | eta: 41.9m
step 00495/01680 (29.46%) | loss: 3.311729 | lrm: 1.00 | dt: 2121.44ms | tok/sec: 247,137 | bf16_mfu: 60.18 | epoch: 1 pq: 5 rg: 42 | total time: 17.11m | eta: 41.8m
step 00496/01680 (29.52%) | loss: 3.307675 | lrm: 1.00 | dt: 2119.52ms | tok/sec: 247,361 | bf16_mfu: 60.23 | epoch: 1 pq: 5 rg: 43 | total time: 17.15m | eta: 41.8m
step 00497/01680 (29.58%) | loss: 3.306621 | lrm: 1.00 | dt: 2122.87ms | tok/sec: 246,970 | bf16_mfu: 60.14 | epoch: 1 pq: 5 rg: 43 | total time: 17.19m | eta: 41.7m
step 00498/01680 (29.64%) | loss: 3.304436 | lrm: 1.00 | dt: 2116.68ms | tok/sec: 247,694 | bf16_mfu: 60.31 | epoch: 1 pq: 5 rg: 44 | total time: 17.22m | eta: 41.7m
step 00499/01680 (29.70%) | loss: 3.305557 | lrm: 1.00 | dt: 2120.43ms | tok/sec: 247,255 | bf16_mfu: 60.20 | epoch: 1 pq: 5 rg: 45 | total time: 17.26m | eta: 41.7m
Step 00500 | Validation bpb: 1.007294
step 00500/01680 (29.76%) | loss: 3.298925 | lrm: 1.00 | dt: 2123.44ms | tok/sec: 246,905 | bf16_mfu: 60.12 | epoch: 1 pq: 5 rg: 46 | total time: 17.29m | eta: 41.6m
step 00501/01680 (29.82%) | loss: 3.290668 | lrm: 1.00 | dt: 2119.71ms | tok/sec: 247,340 | bf16_mfu: 60.23 | epoch: 1 pq: 5 rg: 47 | total time: 17.33m | eta: 41.6m
step 00502/01680 (29.88%) | loss: 3.301098 | lrm: 1.00 | dt: 2120.94ms | tok/sec: 247,196 | bf16_mfu: 60.19 | epoch: 1 pq: 5 rg: 48 | total time: 17.36m | eta: 41.6m
step 00503/01680 (29.94%) | loss: 3.295358 | lrm: 1.00 | dt: 2117.65ms | tok/sec: 247,580 | bf16_mfu: 60.28 | epoch: 1 pq: 5 rg: 49 | total time: 17.40m | eta: 41.5m
step 00504/01680 (30.00%) | loss: 3.291901 | lrm: 1.00 | dt: 2122.68ms | tok/sec: 246,993 | bf16_mfu: 60.14 | epoch: 1 pq: 5 rg: 50 | total time: 17.43m | eta: 41.5m
step 00505/01680 (30.06%) | loss: 3.297071 | lrm: 1.00 | dt: 2123.91ms | tok/sec: 246,850 | bf16_mfu: 60.11 | epoch: 1 pq: 5 rg: 51 | total time: 17.47m | eta: 41.5m
step 00506/01680 (30.12%) | loss: 3.297808 | lrm: 1.00 | dt: 2121.75ms | tok/sec: 247,101 | bf16_mfu: 60.17 | epoch: 1 pq: 5 rg: 52 | total time: 17.50m | eta: 41.4m
step 00507/01680 (30.18%) | loss: 3.296379 | lrm: 1.00 | dt: 2124.95ms | tok/sec: 246,729 | bf16_mfu: 60.08 | epoch: 1 pq: 5 rg: 53 | total time: 17.54m | eta: 41.4m
step 00508/01680 (30.24%) | loss: 3.305816 | lrm: 1.00 | dt: 2121.47ms | tok/sec: 247,134 | bf16_mfu: 60.18 | epoch: 1 pq: 5 rg: 54 | total time: 17.57m | eta: 41.4m
step 00509/01680 (30.30%) | loss: 3.301927 | lrm: 1.00 | dt: 2116.09ms | tok/sec: 247,763 | bf16_mfu: 60.33 | epoch: 1 pq: 5 rg: 54 | total time: 17.61m | eta: 41.3m
step 00510/01680 (30.36%) | loss: 3.305009 | lrm: 1.00 | dt: 2117.24ms | tok/sec: 247,628 | bf16_mfu: 60.30 | epoch: 1 pq: 5 rg: 55 | total time: 17.64m | eta: 41.3m
step 00511/01680 (30.42%) | loss: 3.294037 | lrm: 1.00 | dt: 2119.52ms | tok/sec: 247,361 | bf16_mfu: 60.23 | epoch: 1 pq: 5 rg: 56 | total time: 17.68m | eta: 41.3m
step 00512/01680 (30.48%) | loss: 3.295937 | lrm: 1.00 | dt: 2127.45ms | tok/sec: 246,439 | bf16_mfu: 60.01 | epoch: 1 pq: 5 rg: 57 | total time: 17.72m | eta: 41.2m
step 00513/01680 (30.54%) | loss: 3.301923 | lrm: 1.00 | dt: 2122.82ms | tok/sec: 246,977 | bf16_mfu: 60.14 | epoch: 1 pq: 5 rg: 58 | total time: 17.75m | eta: 41.2m
step 00514/01680 (30.60%) | loss: 3.306625 | lrm: 1.00 | dt: 2124.47ms | tok/sec: 246,785 | bf16_mfu: 60.09 | epoch: 1 pq: 5 rg: 59 | total time: 17.79m | eta: 41.1m
step 00515/01680 (30.65%) | loss: 3.303699 | lrm: 1.00 | dt: 2120.07ms | tok/sec: 247,298 | bf16_mfu: 60.22 | epoch: 1 pq: 5 rg: 60 | total time: 17.82m | eta: 41.1m
step 00516/01680 (30.71%) | loss: 3.305897 | lrm: 1.00 | dt: 2122.52ms | tok/sec: 247,011 | bf16_mfu: 60.15 | epoch: 1 pq: 5 rg: 61 | total time: 17.86m | eta: 41.1m
step 00517/01680 (30.77%) | loss: 3.306723 | lrm: 1.00 | dt: 2122.18ms | tok/sec: 247,052 | bf16_mfu: 60.16 | epoch: 1 pq: 5 rg: 62 | total time: 17.89m | eta: 41.0m
step 00518/01680 (30.83%) | loss: 3.307369 | lrm: 1.00 | dt: 2118.98ms | tok/sec: 247,425 | bf16_mfu: 60.25 | epoch: 1 pq: 5 rg: 63 | total time: 17.93m | eta: 41.0m
step 00519/01680 (30.89%) | loss: 3.309407 | lrm: 1.00 | dt: 2123.90ms | tok/sec: 246,851 | bf16_mfu: 60.11 | epoch: 1 pq: 5 rg: 64 | total time: 17.96m | eta: 41.0m
step 00520/01680 (30.95%) | loss: 3.306976 | lrm: 1.00 | dt: 2125.96ms | tok/sec: 246,612 | bf16_mfu: 60.05 | epoch: 1 pq: 5 rg: 65 | total time: 18.00m | eta: 40.9m
step 00521/01680 (31.01%) | loss: 3.305347 | lrm: 1.00 | dt: 2121.93ms | tok/sec: 247,080 | bf16_mfu: 60.16 | epoch: 1 pq: 5 rg: 65 | total time: 18.03m | eta: 40.9m
step 00522/01680 (31.07%) | loss: 3.306349 | lrm: 1.00 | dt: 2122.98ms | tok/sec: 246,958 | bf16_mfu: 60.13 | epoch: 1 pq: 5 rg: 66 | total time: 18.07m | eta: 40.9m
step 00523/01680 (31.13%) | loss: 3.299468 | lrm: 1.00 | dt: 2123.68ms | tok/sec: 246,876 | bf16_mfu: 60.11 | epoch: 1 pq: 5 rg: 67 | total time: 18.10m | eta: 40.8m
step 00524/01680 (31.19%) | loss: 3.290055 | lrm: 1.00 | dt: 2118.15ms | tok/sec: 247,521 | bf16_mfu: 60.27 | epoch: 1 pq: 5 rg: 68 | total time: 18.14m | eta: 40.8m
step 00525/01680 (31.25%) | loss: 3.294257 | lrm: 1.00 | dt: 2124.31ms | tok/sec: 246,803 | bf16_mfu: 60.09 | epoch: 1 pq: 5 rg: 69 | total time: 18.18m | eta: 40.8m
step 00526/01680 (31.31%) | loss: 3.299220 | lrm: 1.00 | dt: 2120.99ms | tok/sec: 247,189 | bf16_mfu: 60.19 | epoch: 1 pq: 5 rg: 70 | total time: 18.21m | eta: 40.7m
step 00527/01680 (31.37%) | loss: 3.304082 | lrm: 1.00 | dt: 2119.90ms | tok/sec: 247,316 | bf16_mfu: 60.22 | epoch: 1 pq: 5 rg: 71 | total time: 18.25m | eta: 40.7m
step 00528/01680 (31.43%) | loss: 3.293128 | lrm: 1.00 | dt: 2118.12ms | tok/sec: 247,525 | bf16_mfu: 60.27 | epoch: 1 pq: 5 rg: 72 | total time: 18.28m | eta: 40.7m
step 00529/01680 (31.49%) | loss: 3.295956 | lrm: 1.00 | dt: 2125.16ms | tok/sec: 246,705 | bf16_mfu: 60.07 | epoch: 1 pq: 5 rg: 73 | total time: 18.32m | eta: 40.6m
step 00530/01680 (31.55%) | loss: 3.293582 | lrm: 1.00 | dt: 2119.47ms | tok/sec: 247,367 | bf16_mfu: 60.23 | epoch: 1 pq: 5 rg: 74 | total time: 18.35m | eta: 40.6m
step 00531/01680 (31.61%) | loss: 3.293029 | lrm: 1.00 | dt: 2127.46ms | tok/sec: 246,438 | bf16_mfu: 60.01 | epoch: 1 pq: 5 rg: 75 | total time: 18.39m | eta: 40.6m
